Monster_Name,Monster_ID,Drop_ID,Monster_EXP,Monster_Gold,Monster_DGP
외눈박쥐,Bat_1,111111,1,10,5
외눈박쥐,Bat_2,121111,2,11,5
외눈박쥐,Bat_3,131111,3,12,5
외눈박쥐,Bat_4,141111,4,13,5
외눈박쥐,Bat_5,151111,5,14,5
외눈박쥐,Bat_6,161111,7,17,5
외눈박쥐,Bat_7,171111,8,18,5
외눈박쥐,Bat_8,181111,9,19,5
외눈박쥐,Bat_9,191111,10,20,5
고블린,Goblin_1,211111,20,100,10
고블린,Goblin_2,221111,30,200,10
고블린,Goblin_3,231111,40,300,10
고블린,Goblin_4,241111,50,400,10
고블린,Goblin_5,251111,60,500,10
고블린,Goblin_6,261111,70,600,10
고블린,Goblin_7,271111,80,700,10
고블린,Goblin_8,281111,90,800,10
고블린,Goblin_9,291111,100,900,10
지옥버섯,Mushroom_1,311111,200,1000,0
지옥버섯,Mushroom_2,321111,300,2000,0
지옥버섯,Mushroom_3,331111,400,3000,0
지옥버섯,Mushroom_4,341111,500,4000,0
지옥버섯,Mushroom_5,351111,600,5000,0
지옥버섯,Mushroom_6,361111,700,6000,0
지옥버섯,Mushroom_7,371111,800,7000,0
지옥버섯,Mushroom_8,381111,900,8000,0
지옥버섯,Mushroom_9,391111,1000,9000,0
해골기사,Skeleton_1,411111,2000,10000,0
해골기사,Skeleton_2,421111,3000,50000,0
해골기사,Skeleton_3,431111,4000,100000,0
해골기사,Skeleton_4,441111,5000,200000,0
해골기사,Skeleton_5,451111,6000,300000,0
해골기사,Skeleton_6,461111,7000,400000,0
해골기사,Skeleton_7,471111,8000,500000,0
해골기사,Skeleton_8,481111,9000,600000,0
해골기사,Skeleton_9,491111,10000,700000,0
죽음의 도래인,Bringer_1,511111,20000,1000000,0
죽음의 도래인,Bringer_2,521111,30000,3000000,0
죽음의 도래인,Bringer_3,531111,40000,5000000,0
죽음의 도래인,Bringer_4,541111,50000,7000000,0
죽음의 도래인,Bringer_5,551111,60000,10000000,0
죽음의 도래인,Bringer_6,561111,70000,15000000,0
죽음의 도래인,Bringer_7,571111,80000,20000000,0
죽음의 도래인,Bringer_8,581111,90000,25000000,0
죽음의 도래인,Bringer_9,591111,100000,30000000,0
불타는악마,Burn,101111,20,90,0
이계의김철수,Culsu,201111,200,1000,0
지옥의마법사,Hellwizard,301111,2000,10000,0
타락천사,Angel,401111,20000,1000000,0
지옥의수도승,Monk_1,501111,200000,50000000,0
